Event	ID	Name			Wwise Object Path	Notes
	259954442	Play_Kitchen_Cabinet_Bottom_Close			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Bottom_Close	
	369029778	Play_FSBack			\Player\Play_FSBack	
	567305970	Play_Kitchen_Cabinet_Top_Open			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Top_Open	
	1136407996	Play_ClockSwitch			\SFX\Objects\Clock\Play_ClockSwitch	
	1329369387	Stop_TV_Static			\SFX\Objects\TV\Stop_TV_Static	
	1347786538	Play_Cabinet_Draw_Close			\SFX\Objects\Cabinets\Play_Cabinet_Draw_Close	
	1351264462	Play_Fridge_Loop			\SFX\Objects\Fridge\Play_Fridge_Loop	
	1437364014	Play_Kitchen_Cabinet_Bottom_Open			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Bottom_Open	
	1645146637	Play_Kitchen_Sink_Loop			\SFX\Objects\Kitchen_Sink\Play_Kitchen_Sink_Loop	
	1660008929	Play_Door_Open			\SFX\Objects\Doors\Play_Door_Open	
	1760803494	Play_Kitchen_Cabinet_Top_Close			\SFX\Objects\Cabinets\Play_Kitchen_Cabinet_Top_Close	
	1847523583	Play_TV_OnOff			\SFX\Objects\TV\Play_TV_OnOff	
	1897478513	Play_TV_Static			\SFX\Objects\TV\Play_TV_Static	
	1911134838	Play_Kitchen_Draw_Open			\SFX\Objects\Cabinets\Play_Kitchen_Draw_Open	
	1963904025	Play_Testlyd			\Default Work Unit\Play_Testlyd	
	2292458263	Play_Door_Close			\SFX\Objects\Doors\Play_Door_Close	
	2360365162	Play_Closet_Draw_Open			\SFX\Objects\Cabinets\Play_Closet_Draw_Open	
	2481548253	Play_Bookshelf_Cabinet_Open			\SFX\Objects\Cabinets\Play_Bookshelf_Cabinet_Open	
	2596423489	Play_Closet_Slide_Close			\SFX\Objects\Cabinets\Play_Closet_Slide_Close	
	3041563226	Silence			\Music\Silence	
	3137613346	Play_Kitchen_Draw_Close			\SFX\Objects\Cabinets\Play_Kitchen_Draw_Close	
	3148743426	Play_FSForward			\Player\Play_FSForward	
	3919977262	Play_Closet_Draw_Close			\SFX\Objects\Cabinets\Play_Closet_Draw_Close	
	4027104577	Play_Clock_Creak			\SFX\Objects\Clock\Play_Clock_Creak	
	4175337955	Play_Closet_Slide_Open			\SFX\Objects\Cabinets\Play_Closet_Slide_Open	
	4244553126	Play_FSSide			\Player\Play_FSSide	
	4255376059	Play_Bookshelf_Cabinet_Close			\SFX\Objects\Cabinets\Play_Bookshelf_Cabinet_Close	
	4258792910	Play_Cabinet_Draw_Open			\SFX\Objects\Cabinets\Play_Cabinet_Draw_Open	
	4278613964	InsideRoom_Music			\Music\InsideRoom_Music	

Switch Group	ID	Name			Wwise Object Path	Notes
	4050929301	Materials			\Default Work Unit\Materials	

Switch	ID	Name	Switch Group			Notes
	841620460	Concrete	Materials			
	2058049674	Wood	Materials			
	2195636714	Dirt	Materials			
	2412606308	Carpet	Materials			
	2637588553	Tile	Materials			

State Group	ID	Name			Wwise Object Path	Notes
	3726222863	ClockStates			\Default Work Unit\ClockStates	

State	ID	Name	State Group			Notes
	748895195	None	ClockStates			
	2598345275	Ring	ClockStates			
	3226369787	TickTock	ClockStates			
	4072779321	RingFast	ClockStates			

Auxiliary Bus	ID	Name			Wwise Object Path	Notes
	916691049	RV_Child_Bedroom_03			\Default Work Unit\Reverbs\RV_Child_Bedroom_03	
	916691054	RV_Child_Bedroom_04			\Default Work Unit\Reverbs\RV_Child_Bedroom_04	
	1188439079	RV_Child_Bedroom			\Default Work Unit\Reverbs\RV_Child_Bedroom	
	2393538980	RV_Kitchen			\Default Work Unit\Reverbs\RV_Kitchen	
	2788550546	RV_LivingRoom			\Default Work Unit\Reverbs\RV_LivingRoom	
	4147732741	RV_Hall			\Default Work Unit\Reverbs\RV_Hall	

Effect plug-ins	ID	Name	Type				Notes
	602692716	Carpet_Step-007	.cache\F0\{F0D614FA-8CF9-F844-1F67-BF4F74B2B3A3}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-007		35596
	603017914	Carpet_Texture-008	.cache\A5\{A5FB5EB3-B7AC-8144-2979-C3C3DD6B52F4}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-008		31974
	603968308	Tiles_Heel-002	.cache\46\{4650DF45-6FBF-2CE8-50EA-C23AB079A8E4}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Tile\FS_Tile_1-Heel\Tiles_Heel-002		21392
	605947183	Water_Metal_Impact_4	.cache\45\{4565879C-5F55-6B4C-3CC8-3DB8DBC70111}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Metal_Impact\Water_Metal_Impact_4		65384
	607186932	Carpet_Step-001	.cache\81\{81133419-2D99-6BB3-9D3E-844B6ED13304}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-001		18606
	608112164	Dirt_Toe-001	.cache\48\{48E3359B-9614-ECEA-787F-F48AC47701BB}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_1-Toe\Dirt_Toe-001		57768
	608888312	Carpet_Step-004	.cache\00\{00A42B14-AA22-D225-103F-AB7707BFC9F2}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-004		19758
	613209508	Concrete_Texture-003	.cache\F2\{F231EA32-29BA-15D0-6354-FCA0FA780A00}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-003		40036
	613851330	Water_Tap_Multiples_13	.cache\30\{308ED2C0-C9BE-FE78-5954-9253F4AE06E7}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_13		17404
	618541652	Wood_Impact-003	.cache\5C\{5CB590BF-AE0C-4DBD-20D6-6B8A3503B815}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Wood\FS_Wood_1-Heel\Wood_Impact-003		66176
	620205234	SkydeLåger-012	.cache\2D\{2D1D28BD-AD4B-60E4-6839-81C9FAA20F80}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Open_1\SkydeLåger-012		83930
	623892796	tøj_Ben_Venstre-002_01	.cache\9E\{9E5A2DE6-EF99-11F7-D9EA-ECD3C8740B2F}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Right\tøj_Ben_Venstre-002_01		35036
	628993111	Tiles_Toe-001	.cache\89\{89730BF7-DFC1-373E-9926-E37424919299}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_1-Toe\Tiles_Toe-001		29652
	636377678	Water_Tap_Multiples_2	.cache\A5\{A5A4574E-EBBD-2613-E29E-119DB549B286}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_2		20100
	643062445	Skuffe_Ud-010	.cache\AD\{AD25D269-76F9-3D6D-DAAD-981B59FC157F}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Impact\Skuffe_Ud-010		34338
	657761468	tøj_Ben_Venstre-002	.cache\DB\{DBD9AD8B-B934-F5D6-F76C-EB7E502AE9DC}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Venstre-002		24940
	665190260	Concrete_Texture-007	.cache\6A\{6ACBC286-F490-9DAB-F3C6-860BC9320EC0}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-007		53968
	667051225	tøj_Ben_Venstre-006	.cache\A5\{A5DA7E30-085A-DA18-6D93-5B624E4F8F0A}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Venstre-006		26812
	667575423	Water_Tap_Singles_13	.cache\B0\{B028B853-4B99-31BD-B773-55394EF5C0E7}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_13		18524
	670737083	Carpet_Toe-003	.cache\9C\{9CE87F5A-1432-C7F6-4A0F-D9277BA292A9}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_1-Toe\Carpet_Toe-003		36186
	691243126	TV_On_5	.cache\30\{30DD137E-48C3-FE20-7BE7-14293D899185}.wem		\Containers\SFX\Objects\TV\TV_On\TV_On_5		36668
	692418967	tøj_Ben_Venstre-001	.cache\14\{14849CFC-9727-34AA-73FC-F0B472E3B91A}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Venstre-001		21666
	694716087	Cabinet_Creak_2	.cache\CD\{CD1E1C64-D5A7-DC8B-CF72-4DE5F316C079}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Kitchen_Bottom\Kitchen_Cabinet_Bottom_Open\Bookshelf_Cabinet_Creak\Cabinet_Creak_2		84768
	700442964	Skuffe_Ud-004	.cache\DE\{DE7B4FC3-A28A-EE79-8074-94D601642598}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Close\Cabinet_Close_Slide\Skuffe_Ud-004		43842
	700589232	Tiles_Toe-008	.cache\C1\{C1A9FAC5-B534-1AB5-CE2F-251F037F87C7}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_1-Toe\Tiles_Toe-008		32402
	702271446	Concrete_Texture-001	.cache\D1\{D10A3641-5AE7-F20F-2CFC-F2C3F401C9DF}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-001		57932
	706924221	Water_Tap_Singles_11	.cache\1E\{1EBC6C54-400A-D3A8-05C4-8983A1510CA4}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_11		14076
	711367062	Skuffe_Ind-008	.cache\95\{956D7342-B402-A4ED-3316-9680B46BE4D8}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Open\Cabinet_Open\Skuffe_Ind-008		67716
	715145102	Water_Tap_Multiples_5	.cache\BD\{BD019508-58E4-D034-4FA2-3CF3EDC1FE47}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_5		39828
	715331280	tøj_Ben_Højre-003_01	.cache\96\{9657B213-6CD3-8251-EF10-4F12CEBEA0C2}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Højre-003_01		24768
	715853598	Water_Metal_Impact_5	.cache\EE\{EE09868B-B039-74C9-E6EF-27E50E23E4CC}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Metal_Impact\Water_Metal_Impact_5		84312
	721261236	Skuffe_Ud-008	.cache\C4\{C44C9E85-CBE2-8FAE-22F8-850CF1E5ED4C}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Impact\Skuffe_Ud-008		31570
	722315689	Water_Metal_Impact_1	.cache\C5\{C5F83A18-78EE-5297-0143-8926207C6C7E}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Metal_Impact\Water_Metal_Impact_1		54722
	725432678	Water_Tap_Multiples_9	.cache\78\{78EB7080-A948-05A7-B4E8-46C021C160D3}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_9		41400
	727635394	Wood_Knirken-012	.cache\A4\{A447D628-ABEF-B9FB-F6EC-337DDFC9E655}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-012		94456
	730136227	Water_Metal_Impact_9	.cache\1A\{1A8F88EF-5955-DFCD-4AC9-5768AB5D4BE1}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Metal_Impact\Water_Metal_Impact_9		106810
	736940525	Carpet_Texture-010	.cache\C3\{C38446EB-3A44-9B70-624C-8DF9E4F935BF}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-010		51482
	737010438	Water_Tap_Singles_9	.cache\AD\{AD40124D-2AE5-CECE-EA91-4A5A0909D0B7}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_9		18224
	738538910	Wood_Impact-001	.cache\70\{70BCF5B0-9445-9F85-193B-711AE53EF8EE}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Wood\FS_Wood_2-Foot\Wood_Impact-001		57918
	748226737	Water_Tap_Multiples_15	.cache\9D\{9DE380C1-1655-E836-BFEB-7AC3B0F2CE58}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_15		22844
	758569696	Concrete_Texture-010	.cache\1B\{1BA4E173-51EC-6F15-591C-21B82732C528}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-010		36872
	760053701	SkydeLåger-012_01	.cache\37\{376C44AE-D15E-DAD1-EDDF-A4580EFF2B0F}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Open_1\SkydeLåger-012_01		89132
	760580256	Carpet_Texture-004	.cache\B5\{B59E6B8F-DFA4-6EFC-BEFE-B19691ED92E8}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-004		28466
	762593901	Carpet_Toe-012	.cache\4C\{4C4794FB-73C2-68FB-3649-68DB64065B4B}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_1-Toe\Carpet_Toe-012		38594
	767128951	Skuffe_Ud-008	.cache\3F\{3FBAA1AC-F0F5-7BA4-84D4-5A4D62D5CCBD}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Close\Cabinet_Close_Slide\Skuffe_Ud-008		55468
	767721366	Carpet_Texture-010	.cache\70\{70DB5CD9-9153-F245-5170-90B21D869D8E}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-010		51482
	769343266	Tiles_Toe-004	.cache\0E\{0EF3DF9B-7757-D1B2-CC7D-28BA3A35CBE8}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_1-Toe\Tiles_Toe-004		27084
	774812347	Wood_Impact-008	.cache\65\{6593D3E0-7710-4AA0-9F4B-CD4DF87EAA96}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Wood\FS_Wood_1-Heel\Wood_Impact-008		66818
	780301543	Wood_Knirken-001	.cache\DB\{DB6F30DC-AD4D-6142-65C2-06C9B1086710}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-001		76602
	789356201	tøj_Ben_Højre-007	.cache\E0\{E034F008-0E0E-1B02-08D7-FA180D369D3C}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Right\tøj_Ben_Højre-007		30474
	801953892	Tiles_Step-010	.cache\DF\{DFBB127D-BF59-5A61-F1A6-79B6C2A90128}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_2-Foot\Tiles_Step-010		40746
	801993291	Wood_Knirken-003	.cache\41\{41688FC2-162D-80F9-F992-8D6D5309834B}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-003		66522
	804630151	Concrete_Toe-001	.cache\41\{415BA2FF-B6A9-CAF5-E562-CB8D59B0C648}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Concrete\FS_Concrete_1-Toe\Concrete_Toe-001		45092
	804666013	Carpet_Texture-004	.cache\08\{08B118D4-AB12-94FF-25A0-601689F07E03}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-004		35468
	808433203	Wood_Impact-009	.cache\1E\{1E02D83E-7A11-57A0-AD86-F6F32FB29D3C}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_1-Heel\Wood_Impact-009		78260
	811425530	Dør_Åben-005_01	.cache\4F\{4FD9FB34-1723-0225-45EE-D7D32221B3E9}.wem		\Containers\SFX\Objects\Doors\Door_Open\Door_åben\Dør_Åben-005_01		89136
	813635729	Concrete_Toe-008	.cache\D1\{D1C5E06D-44AE-14A5-D625-A56774D6F7ED}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Concrete\FS_Concrete_1-Toe\Concrete_Toe-008		37296
	816807131	Carpet_Step-008	.cache\01\{01AD1C5C-6667-9618-9E55-04879DCFC38D}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-008		20712
	819172608	Skuffe_Ud-001	.cache\DD\{DD1CDB79-0EA2-6597-BD20-4CBDA2C63A14}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Close\Cabinet_Close_Slide\Skuffe_Ud-001		56938
	821231081	tøj_Ben_Højre-006_01	.cache\C7\{C7F188CE-6EF5-5871-80FD-02000B641EA2}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\Clothes\Clothes_Walking_Left\tøj_Ben_Højre-006_01		40312
	822356084	Carpet_Texture-007	.cache\56\{56B99404-0DE8-81A8-4E7F-7BC47C5E561A}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-007		38450
	825609899	SkydeLåger-008_01	.cache\13\{13BC36E9-1780-57C8-B7B0-BF6C17696744}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Open_1\SkydeLåger-008_01		65630
	830043247	Carpet_Step-009	.cache\55\{5564ED3A-3B35-1FE6-6357-8AF54EB8A342}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-009		21008
	832157666	Skuffe_Ind-004	.cache\D6\{D6E9092C-89CB-AE1C-BA05-E88AB317E29B}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Open\Cabinet_Open\Skuffe_Ind-004		53114
	832777814	Carpet_Step_2-008	.cache\5D\{5D9E5BA1-43A4-30A1-561C-AB8E131EDBD8}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Dirt\FS_Dirt_2-Foot\Carpet_Step_2-008		30368
	836151234	Water_Tap_Singles_10	.cache\41\{418A3335-A3CB-90A3-FA63-D693060CDA82}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_10		12896
	838438731	Skuffe_Ud-010	.cache\86\{86913112-B3C3-9159-1E43-E8C3BEEF962D}.wem		\Containers\SFX\Objects\Doors\Door_Close\Door_Close_Impact\Skuffe_Ud-010		34338
	842055869	Wood_Knirken-009	.cache\98\{9830B77D-8FBC-2486-2CAC-4BB85F82C417}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-009		140398
	846616987	Water_Tap_Singles_7	.cache\7A\{7A55044D-98A6-1310-0C3B-9EA98CFF79FE}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singles_7		31820
	847207346	Carpet_Step-007	.cache\C6\{C6E63BB2-ED7E-EBE6-C972-F358748F5A21}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-007		21482
	856242761	Carpet_Texture-007	.cache\E9\{E9CCEA23-D49C-707E-E4E2-3F51C8985E86}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-007		40594
	859082375	SkydeLåger-013	.cache\06\{06A56B96-5BB8-7AFD-4FCE-AF24F7B94771}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Open_1\SkydeLåger-013		77044
	861515863	Water_Tap_Singes_2	.cache\9D\{9D200624-A58A-319D-2820-045380CF8AD9}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Singes_2		16688
	862538480	Skuffe_Ud-002	.cache\57\{57B499CF-7B66-F47D-3D50-D232BEF1673F}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Impact\Skuffe_Ud-002		27692
	864005805	Dirt_Texture-009	.cache\4B\{4B105D6D-0449-E505-3774-D8177C9CDDE8}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Dirt\FS_Dirt_3-Texture\Dirt_Texture-009		55150
	866940124	Carpet_Step-001	.cache\BE\{BEBAB8B4-AA9D-8882-1FED-A06DEFB5B7DD}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_1-Foot\Carpet_Step-001		38928
	869247556	Concrete_Texture-011_01	.cache\D5\{D56F4E8B-F5F0-7C57-CFCC-A4BA43755942}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-011_01		36216
	877779073	Carpet_Toe-005	.cache\1F\{1F15031D-2B35-2A43-36E0-4AECFD1C2AC9}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_1-Toe\Carpet_Toe-005		42724
	884268736	Carpet_Texture-009	.cache\44\{4411E55C-A994-7C93-6815-E737FFF9E54E}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-009		33754
	884897319	Dør_Åben-007	.cache\1B\{1B5A3DA5-ED43-0F05-3C92-6F352C40C208}.wem		\Containers\SFX\Objects\Doors\Door_Open\Door_åben\Dør_Åben-007		50844
	891127014	SkydeLåger-007_01	.cache\E6\{E6A7CD9D-C278-CF38-DDE7-7E4946786500}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Open_1\SkydeLåger-007_01		62770
	899457694	Skuffe_Ind-006	.cache\5F\{5FDEAE6B-6535-37AD-818C-AE9292E06494}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Open\Cabinet_Open\Skuffe_Ind-006		54766
	900261532	Carpet_Texture-008	.cache\7F\{7F1CB5FF-E339-95E1-AFE0-7227D625B47E}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-008		31974
	906161376	Water_Metal_Impact_6	.cache\4F\{4F089731-375F-5ED2-7D42-51257A352E8D}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Metal_Impact\Water_Metal_Impact_6		76750
	908896640	Water_Tap_Multiples_11	.cache\40\{40A4CC77-BFBD-B8B3-BFA9-B815B2AF4BC6}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_11		25348
	914484002	Wood_Impact-010	.cache\1E\{1E392449-046D-3A84-8FD7-8E14E78235E3}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Wood\FS_Wood_2-Foot\Wood_Impact-010		31490
	926597305	Water_Tap_Multiples_12	.cache\C4\{C43ABBBC-9EE5-33F6-F987-F17B3F3D4C3F}.wem		\Containers\SFX\Objects\Kitchen_Sink\Kitchen_Sink_Loop\Kitchen_Sink_Water_Tapping\Water_Tap\Water_Tap_Multiples_12		19964
	927161079	Carpet_Step-005	.cache\C9\{C94D95CC-75AB-20CE-7218-13EEF9EA843D}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_2-Foot\Carpet_Step-005		28126
	936268650	Concrete_Foot-005	.cache\3E\{3E8D2B93-9F60-2EBE-AC62-1CA9608B3A53}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_2-Foot\Concrete_Foot-005		29324
	943204351	Carpet_Texture-006	.cache\7E\{7E6A6A19-0A28-27F5-06B6-6724FFCB38AF}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-006		28866
	943360329	Tiles_Step-006	.cache\36\{3669F097-E042-3E5E-7362-C204EA57CE47}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Tile\FS_Tile_2-Foot\Tiles_Step-006		32490
	946206868	Skuffe_Ud-010	.cache\F9\{F90B8D22-D401-F544-BAB1-B37D30231015}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Close\Cabinet_Close_Slide\Skuffe_Ud-010		49330
	947310149	Wood_Impact-001	.cache\9F\{9F0A49D3-94B3-0F6B-4697-84B43E124ABC}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Wood\FS_Wood_1-Heel\Wood_Impact-001		57668
	948365375	Skuffe_Ud-007	.cache\6A\{6AD89FB2-6959-CEEC-7B87-5BF9033C9B8B}.wem		\Containers\SFX\Objects\Closet\Closet_Slide\Closet_Impact\Skuffe_Ud-007		34722
	951429150	Concrete_Texture-006	.cache\63\{639D6C9E-DB97-8387-B07B-437B11A33B75}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_3-Texture\Concrete_Texture-006		52176
	964639092	Carpet_Texture-006	.cache\33\{33B816B4-3CB6-8644-0284-7D0EAF67744A}.wem		\Containers\Player\Footsteps\FS_Property\FSBack\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-006		34584
	971794443	Concrete_Heel-004	.cache\B2\{B2E28A3A-A79B-196B-4724-02FBCAB6FF89}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Concrete\FS_Concrete_4_Heel\Concrete_Heel-004		37676
	973222798	Tiles_Step-002	.cache\3B\{3B9665F1-FEDB-680F-39DF-B4606FC27D28}.wem		\Containers\Player\Footsteps\FS_Property\FSSide\FS_Tile\FS_Tile_2-Foot\Tiles_Step-002		32758
	975536938	Wood_Knirken-002	.cache\8E\{8E764D26-BA0D-82FF-D2B3-8E555276AAB4}.wem		\Containers\SFX\Objects\Clock\Clock_Creak\Clock_Creak\Wood_Knirken-002		59900
	976496209	Skuffe_Ind-002	.cache\70\{70D8837A-B144-4BE5-8A6E-73BC581AF720}.wem		\Containers\SFX\Objects\Cabinets\Cabinet_Draw\Cabinet_Draw_Open\Cabinet_Open\Skuffe_Ind-002		57978
	979031044	Carpet_Texture-009	.cache\19\{1906C09C-3B73-A243-EDCF-9EE9CD32BF3C}.wem		\Containers\Player\Footsteps\FS_Property\FSForward\FS_Carpet\FS_Carpet_3-Texture\Carpet_Texture-009		33754
